Tid	Kanal A	Kanal B
(ms)	(V)	(V)

0.00000000	4.17322800	8.50393700
0.03060800	4.17322800	8.50393700
0.06121600	4.17322800	8.50393700
0.09182400	4.25196800	8.58267700
0.12243200	4.25196800	8.58267700
0.15304000	4.25196800	8.58267700
0.18364800	4.25196800	8.58267700
0.21425600	4.25196800	8.58267700
0.24486400	4.25196800	8.58267700
0.27547200	4.33070900	8.58267700
0.30608000	4.25196800	8.58267700
0.33668800	4.33070900	8.58267700
0.36729600	4.33070900	8.58267700
0.39790400	4.33070900	8.58267700
0.42851200	4.33070900	8.58267700
0.45912000	4.33070900	8.58267700
0.48972800	4.33070900	8.58267700
0.52033600	4.40944900	8.66141700
0.55094400	4.40944900	8.58267700
0.58155200	4.40944900	8.58267700
0.61216000	4.40944900	8.66141700
0.64276800	4.40944900	8.66141700
0.67337600	4.40944900	8.66141700
0.70398400	4.40944900	8.66141700
0.73459200	4.40944900	8.66141700
0.76520000	4.40944900	8.66141700
0.79580800	4.40944900	8.66141700
0.82641600	4.40944900	8.66141700
0.85702400	4.40944900	8.66141700
0.88763200	4.40944900	8.66141700
0.91824000	4.48818900	8.66141700
0.94884800	4.48818900	8.66141700
0.97945600	4.48818900	8.66141700
1.01006400	4.48818900	8.66141700
1.04067200	4.48818900	8.74015700
1.07128000	4.48818900	8.74015700
1.10188800	4.48818900	8.66141700
1.13249600	4.48818900	8.74015700
1.16310400	4.48818900	8.74015700
1.19371200	4.48818900	8.74015700
1.22432000	4.48818900	8.74015700
1.25492800	4.48818900	8.74015700
1.28553600	4.48818900	8.74015700
1.31614400	4.56692900	8.74015700
1.34675200	4.48818900	8.74015700
1.37736000	4.56692900	8.74015700
1.40796800	4.56692900	8.74015700
1.43857600	4.56692900	8.74015700
1.46918400	4.56692900	8.74015700
1.49979200	4.56692900	8.81889700
1.53040000	4.56692900	8.81889700
1.56100800	4.64566900	8.81889700
1.59161600	4.56692900	8.81889700
1.62222400	4.64566900	8.81889700
1.65283200	4.64566900	8.81889700
1.68344000	4.64566900	8.81889700
1.71404800	4.72441000	8.81889700
1.74465601	4.72441000	8.81889700
1.77526401	4.72441000	8.81889700
1.80587201	4.72441000	8.81889700
1.83648001	4.72441000	8.81889700
1.86708801	4.80315000	8.81889700
1.89769601	4.80315000	8.81889700
1.92830401	4.80315000	8.81889700
1.95891201	4.80315000	8.81889700
1.98952001	4.80315000	8.81889700
2.02012801	4.80315000	8.89763700
2.05073601	4.88189000	8.89763700
2.08134401	4.88189000	8.89763700
2.11195201	4.88189000	8.89763700
2.14256001	4.96063000	8.89763700
2.17316801	4.96063000	8.89763700
2.20377601	4.96063000	8.89763700
2.23438401	4.96063000	8.89763700
2.26499201	4.96063000	8.89763700
2.29560001	5.03937000	8.89763700
2.32620801	5.03937000	8.89763700
2.35681601	5.03937000	8.89763700
2.38742401	5.11811000	8.97637700
2.41803201	5.11811000	8.89763700
2.44864001	5.11811000	8.89763700
2.47924801	5.11811000	8.89763700
2.50985601	5.19685000	8.89763700
2.54046401	5.19685000	8.97637700
2.57107201	5.19685000	8.97637700
2.60168001	5.19685000	8.97637700
2.63228801	5.19685000	8.97637700
2.66289601	5.27559000	8.97637700
2.69350401	5.27559000	8.97637700
2.72411201	5.27559000	8.97637700
2.75472001	5.27559000	8.97637700
2.78532801	5.35433100	8.97637700
2.81593601	5.35433100	8.97637700
2.84654401	5.35433100	8.97637700
2.87715201	5.35433100	8.97637700
2.90776001	5.43307100	8.97637700
2.93836801	5.35433100	8.97637700
2.96897601	5.43307100	8.97637700
2.99958401	5.43307100	8.97637700
3.03019201	5.43307100	9.05511800
3.06080001	5.43307100	8.97637700
3.09140801	5.43307100	9.05511800
3.12201601	5.43307100	9.05511800
3.15262401	5.51181100	9.05511800
3.18323201	5.51181100	9.05511800
3.21384001	5.51181100	9.05511800
3.24444801	5.51181100	9.05511800
3.27505601	5.51181100	9.05511800
3.30566401	5.51181100	9.05511800
3.33627201	5.51181100	9.05511800
3.36688001	5.59055100	9.05511800
3.39748801	5.59055100	9.05511800
3.42809601	5.59055100	9.13385900
3.45870401	5.59055100	9.05511800
3.48931201	5.59055100	9.05511800
3.51992001	5.59055100	9.05511800
3.55052801	5.59055100	9.13385900
3.58113601	5.59055100	9.13385900
3.61174401	5.59055100	9.13385900
3.64235201	5.59055100	9.13385900
3.67296001	5.59055100	9.13385900
3.70356801	5.59055100	9.13385900
3.73417601	5.59055100	9.13385900
3.76478401	5.66929100	9.13385900
3.79539201	5.59055100	9.13385900
3.82600001	5.66929100	9.13385900
