Tid	Kanal A	Kanal B
(ms)	(V)	(V)

0.00000000	6.92913400	6.29921200
0.03060800	6.92913400	6.22047200
0.06121600	6.85039400	6.22047200
0.09182400	6.85039400	6.29921200
0.12243200	6.77165400	6.29921200
0.15304000	6.77165400	6.22047200
0.18364800	6.77165400	6.22047200
0.21425600	6.69291400	6.22047200
0.24486400	6.69291400	6.22047200
0.27547200	6.69291400	6.22047200
0.30608000	6.61417300	6.22047200
0.33668800	6.61417300	6.22047200
0.36729600	6.61417300	6.22047200
0.39790400	6.53543300	6.22047200
0.42851200	6.53543300	6.22047200
0.45912000	6.53543300	6.22047200
0.48972800	6.45669300	6.22047200
0.52033600	6.45669300	6.22047200
0.55094400	6.37795300	6.14173200
0.58155200	6.37795300	6.22047200
0.61216000	6.29921200	6.14173200
0.64276800	6.29921200	6.14173200
0.67337600	6.22047200	6.14173200
0.70398400	6.22047200	6.14173200
0.73459200	6.14173200	6.14173200
0.76520000	6.14173200	6.14173200
0.79580800	6.06299200	6.14173200
0.82641600	6.06299200	6.14173200
0.85702400	5.98425200	6.14173200
0.88763200	5.98425200	6.14173200
0.91824000	5.90551200	6.14173200
0.94884800	5.90551200	6.14173200
0.97945600	5.82677200	6.14173200
1.01006400	5.74803200	6.14173200
1.04067200	5.74803200	6.06299200
1.07128000	5.66929100	6.14173200
1.10188800	5.59055100	6.14173200
1.13249600	5.59055100	6.06299200
1.16310400	5.51181100	6.06299200
1.19371200	5.43307100	6.06299200
1.22432000	5.35433100	6.06299200
1.25492800	5.35433100	6.06299200
1.28553600	5.27559000	6.06299200
1.31614400	5.19685000	6.06299200
1.34675200	5.11811000	6.06299200
1.37736000	5.03937000	6.06299200
1.40796800	5.03937000	6.06299200
1.43857600	4.96063000	6.06299200
1.46918400	4.88189000	6.06299200
1.49979200	4.80315000	6.06299200
1.53040000	4.72441000	6.06299200
1.56100800	4.64566900	6.06299200
1.59161600	4.56692900	5.98425200
1.62222400	4.56692900	6.06299200
1.65283200	4.40944900	5.98425200
1.68344000	4.33070900	5.98425200
1.71404800	4.33070900	5.98425200
1.74465601	4.25196800	5.98425200
1.77526401	4.17322800	5.98425200
1.80587201	4.09448800	5.98425200
1.83648001	4.01574800	5.98425200
1.86708801	3.93700800	5.98425200
1.89769601	3.85826800	5.98425200
1.92830401	3.77952800	5.98425200
1.95891201	3.70078700	5.98425200
1.98952001	3.62204700	5.98425200
2.02012801	3.62204700	5.98425200
2.05073601	3.54330700	5.90551200
2.08134401	3.46456700	5.90551200
2.11195201	3.38582700	5.90551200
2.14256001	3.30708700	5.98425200
2.17316801	3.30708700	5.98425200
2.20377601	3.22834600	5.90551200
2.23438401	3.14960600	5.90551200
2.26499201	3.07086600	5.90551200
2.29560001	2.99212600	5.90551200
2.32620801	2.91338600	5.90551200
2.35681601	2.91338600	5.90551200
2.38742401	2.83464600	5.90551200
2.41803201	2.75590500	5.90551200
2.44864001	2.67716500	5.90551200
2.47924801	2.67716500	5.90551200
2.50985601	2.59842500	5.90551200
2.54046401	2.59842500	5.90551200
2.57107201	2.51968500	5.90551200
2.60168001	2.44094500	5.90551200
2.63228801	2.36220500	5.90551200
2.66289601	2.36220500	5.82677200
2.69350401	2.28346500	5.90551200
2.72411201	2.20472400	5.82677200
2.75472001	2.20472400	5.82677200
2.78532801	2.12598400	5.82677200
2.81593601	2.04724400	5.82677200
2.84654401	2.04724400	5.82677200
2.87715201	1.96850400	5.82677200
2.90776001	1.88976400	5.82677200
2.93836801	1.81102400	5.82677200
2.96897601	1.81102400	5.82677200
2.99958401	1.73228300	5.82677200
3.03019201	1.73228300	5.82677200
3.06080001	1.65354300	5.82677200
3.09140801	1.65354300	5.82677200
3.12201601	1.57480300	5.82677200
3.15262401	1.57480300	5.82677200
3.18323201	1.49606300	5.74803200
3.21384001	1.41732300	5.82677200
3.24444801	1.41732300	5.74803200
3.27505601	1.33858300	5.74803200
3.30566401	1.25984300	5.74803200
3.33627201	1.25984300	5.74803200
3.36688001	1.18110200	5.74803200
3.39748801	1.18110200	5.74803200
3.42809601	1.10236200	5.74803200
3.45870401	1.10236200	5.74803200
3.48931201	1.02362200	5.74803200
3.51992001	0.94488190	5.74803200
3.55052801	0.94488190	5.74803200
3.58113601	0.86614170	5.74803200
3.61174401	0.86614170	5.74803200
3.64235201	0.86614170	5.74803200
3.67296001	0.78740160	5.66929100
3.70356801	0.78740160	5.66929100
3.73417601	0.70866140	5.66929100
3.76478401	0.70866140	5.66929100
3.79539201	0.62992130	5.66929100
3.82600001	0.62992130	5.66929100
