Tid	Kanal A	Kanal B
(ms)	(V)	(V)

0.00000000	5.03937000	6.14173200
0.03060800	5.03937000	6.14173200
0.06121600	5.11811000	6.14173200
0.09182400	5.11811000	6.14173200
0.12243200	5.11811000	6.06299200
0.15304000	5.19685000	6.14173200
0.18364800	5.19685000	6.14173200
0.21425600	5.27559000	6.14173200
0.24486400	5.27559000	6.06299200
0.27547200	5.27559000	6.06299200
0.30608000	5.35433100	6.06299200
0.33668800	5.35433100	6.06299200
0.36729600	5.43307100	6.06299200
0.39790400	5.43307100	6.06299200
0.42851200	5.43307100	6.06299200
0.45912000	5.51181100	6.06299200
0.48972800	5.51181100	6.06299200
0.52033600	5.59055100	6.06299200
0.55094400	5.59055100	6.06299200
0.58155200	5.59055100	6.06299200
0.61216000	5.66929100	6.06299200
0.64276800	5.66929100	6.06299200
0.67337600	5.74803200	5.98425200
0.70398400	5.74803200	5.98425200
0.73459200	5.74803200	5.98425200
0.76520000	5.82677200	5.98425200
0.79580800	5.82677200	5.98425200
0.82641600	5.82677200	5.98425200
0.85702400	5.90551200	5.98425200
0.88763200	5.90551200	5.98425200
0.91824000	5.90551200	5.98425200
0.94884800	5.98425200	5.98425200
0.97945600	5.98425200	5.98425200
1.01006400	5.98425200	5.98425200
1.04067200	6.06299200	5.98425200
1.07128000	6.06299200	5.90551200
1.10188800	6.06299200	5.98425200
1.13249600	6.14173200	5.98425200
1.16310400	6.14173200	5.98425200
1.19371200	6.22047200	5.98425200
1.22432000	6.22047200	5.90551200
1.25492800	6.22047200	5.98425200
1.28553600	6.22047200	5.90551200
1.31614400	6.29921200	5.90551200
1.34675200	6.29921200	5.90551200
1.37736000	6.37795300	5.90551200
1.40796800	6.37795300	5.90551200
1.43857600	6.37795300	5.90551200
1.46918400	6.37795300	5.90551200
1.49979200	6.45669300	5.90551200
1.53040000	6.45669300	5.90551200
1.56100800	6.45669300	5.90551200
1.59161600	6.53543300	5.90551200
1.62222400	6.53543300	5.90551200
1.65283200	6.53543300	5.82677200
1.68344000	6.53543300	5.90551200
1.71404800	6.61417300	5.82677200
1.74465601	6.61417300	5.90551200
1.77526401	6.61417300	5.82677200
1.80587201	6.69291400	5.90551200
1.83648001	6.69291400	5.82677200
1.86708801	6.69291400	5.82677200
1.89769601	6.69291400	5.82677200
1.92830401	6.77165400	5.82677200
1.95891201	6.77165400	5.82677200
1.98952001	6.77165400	5.82677200
2.02012801	6.77165400	5.82677200
2.05073601	6.77165400	5.82677200
2.08134401	6.85039400	5.74803200
2.11195201	6.85039400	5.82677200
2.14256001	6.85039400	5.74803200
2.17316801	6.92913400	5.82677200
2.20377601	6.85039400	5.74803200
2.23438401	6.92913400	5.74803200
2.26499201	6.92913400	5.74803200
2.29560001	6.92913400	5.74803200
2.32620801	6.92913400	5.74803200
2.35681601	7.00787400	5.74803200
2.38742401	7.00787400	5.74803200
2.41803201	7.00787400	5.74803200
2.44864001	7.00787400	5.74803200
2.47924801	7.00787400	5.74803200
2.50985601	7.00787400	5.74803200
2.54046401	7.08661400	5.74803200
2.57107201	7.08661400	5.74803200
2.60168001	7.08661400	5.74803200
2.63228801	7.08661400	5.66929100
2.66289601	7.08661400	5.66929100
2.69350401	7.16535400	5.74803200
2.72411201	7.16535400	5.66929100
2.75472001	7.16535400	5.66929100
2.78532801	7.16535400	5.66929100
2.81593601	7.16535400	5.66929100
2.84654401	7.24409400	5.66929100
2.87715201	7.16535400	5.66929100
2.90776001	7.24409400	5.66929100
2.93836801	7.24409400	5.66929100
2.96897601	7.24409400	5.66929100
2.99958401	7.24409400	5.66929100
3.03019201	7.24409400	5.66929100
3.06080001	7.24409400	5.59055100
3.09140801	7.24409400	5.66929100
3.12201601	7.24409400	5.66929100
3.15262401	7.32283400	5.66929100
3.18323201	7.24409400	5.59055100
3.21384001	7.32283400	5.66929100
3.24444801	7.32283400	5.59055100
3.27505601	7.32283400	5.59055100
3.30566401	7.32283400	5.59055100
3.33627201	7.32283400	5.59055100
3.36688001	7.32283400	5.59055100
3.39748801	7.40157500	5.59055100
3.42809601	7.32283400	5.59055100
3.45870401	7.40157500	5.59055100
3.48931201	7.40157500	5.59055100
3.51992001	7.40157500	5.59055100
3.55052801	7.40157500	5.59055100
3.58113601	7.40157500	5.59055100
3.61174401	7.40157500	5.51181100
3.64235201	7.40157500	5.59055100
3.67296001	7.40157500	5.51181100
3.70356801	7.48031500	5.59055100
3.73417601	7.40157500	5.51181100
3.76478401	7.40157500	5.51181100
3.79539201	7.48031500	5.51181100
3.82600001	7.48031500	5.51181100
